"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Seconda dichiarazione volontà","Tipo registro","SI","evento.trascrizioneNascita.eventoCollegato","tipologia","","opzionale"
"Esito accertamento dichiarazione volontà","Id atto","NO","evento.trascrizioneNascita.estremiAccertamento","idAnsc","","obbligatoria"
"Esito accertamento dichiarazione volontà","Provincia registrazione","SI","evento.trascrizioneNascita.estremiAccertamento","idProvinciaRegistrazione","","obbligatoria"
"Esito accertamento dichiarazione volontà","Provincia registrazione - Descrizione","SI","evento.trascrizioneNascita.estremiAccertamento","siglaProvinciaRegistrazione","","obbligatoria"
"Esito accertamento dichiarazione volontà","Comune registrazione","SI","evento.trascrizioneNascita.estremiAccertamento","idComuneRegistrazione","","obbligatoria"
"Esito accertamento dichiarazione volontà","Comune registrazione - Descrizione","SI","evento.trascrizioneNascita.estremiAccertamento","nomeComuneRegistrazione","","obbligatoria"
"Esito accertamento dichiarazione volontà","Tipo evento","NO","evento.trascrizioneNascita.estremiAccertamento","idtipocontenuto","","obbligatoria"
"Esito accertamento dichiarazione volontà","Numero Comunale","SI","evento.trascrizioneNascita.estremiAccertamento","numeroatto","","obbligatoria"
"Esito accertamento dichiarazione volontà","Anno atto","SI","evento.trascrizioneNascita.estremiAccertamento","annoAtto","","obbligatoria"
"Esito accertamento dichiarazione volontà","Data atto","NO","evento.trascrizioneNascita.estremiAccertamento","dataformazione","","obbligatoria"
"Esito accertamento dichiarazione volontà","Parte","NO","evento.trascrizioneNascita.estremiAccertamento","parte","","obbligatoria"
"Esito accertamento dichiarazione volontà","Serie","NO","evento.trascrizioneNascita.estremiAccertamento","serie","","obbligatoria"
"Esito accertamento dichiarazione volontà","Volume","NO","evento.trascrizioneNascita.estremiAccertamento","volume","","obbligatoria"
"Esito accertamento dichiarazione volontà","Tipo registro","SI","evento.trascrizioneNascita.estremiAccertamento","tipologia","","obbligatoria"
"Dettagli evento","Tipo Richiedente","SI","evento.richiedente","idTipoRichiedente","","obbligatoria"
